CCC_CODE,GOVT_STAT,OSD_REMARK,CONN_STAT,TYPE,COUNT,OSD
3157101,NO,OSD   ,DD    ,C   ,1,3050.62
3157101,NO,OSD   ,DD    ,C   ,1,3068.31
3157101,NO,OSD   ,DD    ,C   ,1,3082.85
3157101,NO,OSD   ,DD    ,C   ,1,3100.9
3157101,NO,OSD   ,DD    ,C   ,1,3105.95
3157101,NO,OSD   ,DD    ,C   ,1,3128.54
3157101,NO,OSD   ,DD    ,C   ,1,3159.39
3157101,NO,OSD   ,DD    ,C   ,1,3170
3157101,NO,OSD   ,DD    ,C   ,1,3172
3157101,NO,OSD   ,DD    ,C   ,1,3176
3157101,NO,OSD   ,DD    ,C   ,1,3183
3157101,NO,OSD   ,DD    ,C   ,1,3199.65
3157101,NO,OSD   ,DD    ,C   ,1,3243.76
3157101,NO,OSD   ,DD    ,C   ,1,3252.02
3157101,NO,OSD   ,DD    ,C   ,1,3272.35
3157101,NO,OSD   ,DD    ,C   ,1,3275.02
3157101,NO,OSD   ,DD    ,C   ,1,3285.61
3157101,NO,OSD   ,DD    ,C   ,1,3296.53
3157101,NO,OSD   ,DD    ,C   ,1,3317.49
3157101,NO,OSD   ,DD    ,C   ,1,3335.57
3157101,NO,OSD   ,DD    ,C   ,1,3343.49
3157101,NO,OSD   ,DD    ,C   ,1,3363.43
3157101,NO,OSD   ,DD    ,C   ,1,3366.04
3157101,NO,OSD   ,DD    ,C   ,1,3388.61
3157101,NO,OSD   ,DD    ,C   ,1,3389.92
3157101,NO,OSD   ,DD    ,C   ,1,3395.94
3157101,NO,OSD   ,DD    ,C   ,1,3404.11
3157101,NO,OSD   ,DD    ,C   ,1,3428.86
3157101,NO,OSD   ,DD    ,C   ,1,3445.79
3157101,NO,OSD   ,DD    ,C   ,1,3455.82
3157101,NO,OSD   ,DD    ,C   ,1,3457.87
3157101,NO,OSD   ,DD    ,C   ,1,3470.88
3157101,NO,OSD   ,DD    ,C   ,1,3475.75
3157101,NO,OSD   ,DD    ,C   ,1,3497.78
3157101,NO,OSD   ,DD    ,C   ,1,3503.16
3157101,NO,OSD   ,DD    ,C   ,1,3531.36
3157101,NO,OSD   ,DD    ,C   ,1,3543.68
3157101,NO,OSD   ,DD    ,C   ,1,3546.23
3157101,NO,OSD   ,DD    ,C   ,1,3551.09
3157101,NO,OSD   ,DD    ,C   ,1,3601.4
3157101,NO,OSD   ,DD    ,C   ,1,3604.73
3157101,NO,OSD   ,DD    ,C   ,1,3643.7
3157101,NO,OSD   ,DD    ,C   ,1,3655.35
3157101,NO,OSD   ,DD    ,C   ,1,3673.99
3157101,NO,OSD   ,DD    ,C   ,1,3697.11
3157101,NO,OSD   ,DD    ,C   ,1,3703.99
3157101,NO,OSD   ,DD    ,C   ,1,3706.95
3157101,NO,OSD   ,DD    ,C   ,1,3715.44
3157101,NO,OSD   ,DD    ,C   ,1,3788
3157101,NO,OSD   ,DD    ,C   ,1,3814.04
3157101,NO,OSD   ,DD    ,C   ,1,3815.9
3157101,NO,OSD   ,DD    ,C   ,1,3834.2
3157101,NO,OSD   ,DD    ,C   ,1,3860.86
3157101,NO,OSD   ,DD    ,C   ,1,3873.66
3157101,NO,OSD   ,DD    ,C   ,1,3876.28
3157101,NO,OSD   ,DD    ,C   ,1,3884.58
3157101,NO,OSD   ,DD    ,C   ,1,3897
3157101,NO,OSD   ,DD    ,C   ,1,3939.62
3157101,NO,OSD   ,DD    ,C   ,1,3946.41
3157101,NO,OSD   ,DD    ,C   ,1,3987.21
3157101,NO,OSD   ,DD    ,C   ,1,3996.17
3157101,NO,OSD   ,DD    ,C   ,1,4010.03
3157101,NO,OSD   ,DD    ,C   ,1,4013.96
3157101,NO,OSD   ,DD    ,C   ,1,4046.77
3157101,NO,OSD   ,DD    ,C   ,1,4057.05
3157101,NO,OSD   ,DD    ,C   ,1,4060.34
3157101,NO,OSD   ,DD    ,C   ,1,4060.9
3157101,NO,OSD   ,DD    ,C   ,1,4072.92
3157101,NO,OSD   ,DD    ,C   ,1,4092.44
3157101,NO,OSD   ,DD    ,C   ,1,4120.81
3157101,NO,OSD   ,DD    ,C   ,1,4130.01
3157101,NO,OSD   ,DD    ,C   ,1,4133.58
3157101,NO,OSD   ,DD    ,C   ,1,4159.06
3157101,NO,OSD   ,DD    ,C   ,1,4164.06
3157101,NO,OSD   ,DD    ,C   ,1,4178.71
3157101,NO,OSD   ,DD    ,C   ,1,4193.86
3157101,NO,OSD   ,DD    ,C   ,1,4198.04
3157101,NO,OSD   ,DD    ,C   ,1,4202.41
3157101,NO,OSD   ,DD    ,C   ,1,4208.39
3157101,NO,OSD   ,DD    ,C   ,1,4211
3157101,NO,OSD   ,DD    ,C   ,1,4218.23
3157101,NO,OSD   ,DD    ,C   ,1,4223.98
3157101,NO,OSD   ,DD    ,C   ,1,4228.11
3157101,NO,OSD   ,DD    ,C   ,1,4274.78
3157101,NO,OSD   ,DD    ,C   ,1,4291
3157101,NO,OSD   ,DD    ,C   ,1,4301.42
3157101,NO,OSD   ,DD    ,C   ,1,4324.61
3157101,NO,OSD   ,DD    ,C   ,1,4327.99
3157101,NO,OSD   ,DD    ,C   ,1,4330.66
3157101,NO,OSD   ,DD    ,C   ,1,4345.95
3157101,NO,OSD   ,DD    ,C   ,1,4349.94
3157101,NO,OSD   ,DD    ,C   ,1,4351.21
3157101,NO,OSD   ,DD    ,C   ,1,4359
3157101,NO,OSD   ,DD    ,C   ,1,4359.11
3157101,NO,OSD   ,DD    ,C   ,1,4369.6
3157101,NO,OSD   ,DD    ,C   ,1,4395
3157101,NO,OSD   ,DD    ,C   ,1,4397.87
3157101,NO,OSD   ,DD    ,C   ,1,4399.98
3157101,NO,OSD   ,DD    ,C   ,1,4432.3
3157101,NO,OSD   ,DD    ,C   ,1,4435.56
3157101,NO,OSD   ,DD    ,C   ,1,4448.22
3157101,NO,OSD   ,DD    ,C   ,1,4463.41
3157101,NO,OSD   ,DD    ,C   ,1,4481.77
3157101,NO,OSD   ,DD    ,C   ,1,4501.68
3157101,NO,OSD   ,DD    ,C   ,1,4506.42
3157101,NO,OSD   ,DD    ,C   ,1,4520.06
3157101,NO,OSD   ,DD    ,C   ,1,4537.63
3157101,NO,OSD   ,DD    ,C   ,1,4544.45
3157101,NO,OSD   ,DD    ,C   ,1,4549.64
3157101,NO,OSD   ,DD    ,C   ,1,4565.12
3157101,NO,OSD   ,DD    ,C   ,1,4567.92
3157101,NO,OSD   ,DD    ,C   ,1,4584.64
3157101,NO,OSD   ,DD    ,C   ,1,4591.05
3157101,NO,OSD   ,DD    ,C   ,1,4594.11
3157101,NO,OSD   ,DD    ,C   ,1,4599.22
3157101,NO,OSD   ,DD    ,C   ,1,4628.92
3157101,NO,OSD   ,DD    ,C   ,1,4643.09
3157101,NO,OSD   ,DD    ,C   ,1,4648.5
3157101,NO,OSD   ,DD    ,C   ,1,4662
3157101,NO,OSD   ,DD    ,C   ,1,4682.32
3157101,NO,OSD   ,DD    ,C   ,1,4683.21
3157101,NO,OSD   ,DD    ,C   ,1,4746.42
3157101,NO,OSD   ,DD    ,C   ,1,4751.12
3157101,NO,OSD   ,DD    ,C   ,1,4762.18
3157101,NO,OSD   ,DD    ,C   ,1,4772.1
3157101,NO,OSD   ,DD    ,C   ,1,4796.96
3157101,NO,OSD   ,DD    ,C   ,1,4805.68
3157101,NO,OSD   ,DD    ,C   ,1,4811.11
3157101,NO,OSD   ,DD    ,C   ,1,4812.46
3157101,NO,OSD   ,DD    ,C   ,1,4830.29
3157101,NO,OSD   ,DD    ,C   ,1,4843.56
3157101,NO,OSD   ,DD    ,C   ,1,4854.1
3157101,NO,OSD   ,DD    ,C   ,1,4875.1
3157101,NO,OSD   ,DD    ,C   ,1,4919.22
3157101,NO,OSD   ,DD    ,C   ,1,4929.62
3157101,NO,OSD   ,DD    ,C   ,1,4944
3157101,NO,OSD   ,DD    ,C   ,1,4991.63
3157101,NO,OSD   ,DD    ,C   ,1,5007.91
3157101,NO,OSD   ,DD    ,C   ,1,5041.71
3157101,NO,OSD   ,DD    ,C   ,1,5046.12
3157101,NO,OSD   ,DD    ,C   ,1,5066.05
3157101,NO,OSD   ,DD    ,C   ,1,5081.38
3157101,NO,OSD   ,DD    ,C   ,1,5085.15
3157101,NO,OSD   ,DD    ,C   ,1,5092.13
3157101,NO,OSD   ,DD    ,C   ,1,5092.52
3157101,NO,OSD   ,DD    ,C   ,1,5102.03
3157101,NO,OSD   ,DD    ,C   ,1,5126
3157101,NO,OSD   ,DD    ,C   ,1,5127.35
3157101,NO,OSD   ,DD    ,C   ,1,5143.09
3157101,NO,OSD   ,DD    ,C   ,1,5159.24
3157101,NO,OSD   ,DD    ,C   ,1,5227.25
3157101,NO,OSD   ,DD    ,C   ,1,5229.54
3157101,NO,OSD   ,DD    ,C   ,1,5236.84
3157101,NO,OSD   ,DD    ,C   ,1,5236.97
3157101,NO,OSD   ,DD    ,C   ,1,5308.38
3157101,NO,OSD   ,DD    ,C   ,1,5352.62
3157101,NO,OSD   ,DD    ,C   ,1,5368.34
3157101,NO,OSD   ,DD    ,C   ,1,5369.71
3157101,NO,OSD   ,DD    ,C   ,1,5429.22
3157101,NO,OSD   ,DD    ,C   ,1,5476.15
3157101,NO,OSD   ,DD    ,C   ,1,5478.98
3157101,NO,OSD   ,DD    ,C   ,1,5484.33
3157101,NO,OSD   ,DD    ,C   ,1,5488
3157101,NO,OSD   ,DD    ,C   ,1,5502.79
3157101,NO,OSD   ,DD    ,C   ,1,5506.45
3157101,NO,OSD   ,DD    ,C   ,1,5516.84
3157101,NO,OSD   ,DD    ,C   ,1,5551.34
3157101,NO,OSD   ,DD    ,C   ,1,5552.49
3157101,NO,OSD   ,DD    ,C   ,1,5580.61
3157101,NO,OSD   ,DD    ,C   ,1,5587.03
3157101,NO,OSD   ,DD    ,C   ,1,5595.62
3157101,NO,OSD   ,DD    ,C   ,1,5618.06
3157101,NO,OSD   ,DD    ,C   ,1,5625.65
3157101,NO,OSD   ,DD    ,C   ,1,5629.13
3157101,NO,OSD   ,DD    ,C   ,1,5634.45
3157101,NO,OSD   ,DD    ,C   ,1,5666.57
3157101,NO,OSD   ,DD    ,C   ,1,5676.18
3157101,NO,OSD   ,DD    ,C   ,1,5682.47
3157101,NO,OSD   ,DD    ,C   ,1,5717.22
3157101,NO,OSD   ,DD    ,C   ,1,5723.67
3157101,NO,OSD   ,DD    ,C   ,1,5739.35
3157101,NO,OSD   ,DD    ,C   ,1,5743.06
3157101,NO,OSD   ,DD    ,C   ,1,5748.95
3157101,NO,OSD   ,DD    ,C   ,1,5760.46
3157101,NO,OSD   ,DD    ,C   ,1,5781.36
3157101,NO,OSD   ,DD    ,C   ,1,5803.58
3157101,NO,OSD   ,DD    ,C   ,1,5806
3157101,NO,OSD   ,DD    ,C   ,1,5846.35
3157101,NO,OSD   ,DD    ,C   ,1,5850.8
3157101,NO,OSD   ,DD    ,C   ,1,5851.96
3157101,NO,OSD   ,DD    ,C   ,1,5883.64
3157101,NO,OSD   ,DD    ,C   ,1,5896.6
3157101,NO,OSD   ,DD    ,C   ,1,5896.7
3157101,NO,OSD   ,DD    ,C   ,1,5915.3
3157101,NO,OSD   ,DD    ,C   ,1,5939.25
3157101,NO,OSD   ,DD    ,C   ,1,5939.36
3157101,NO,OSD   ,DD    ,C   ,1,5940.64
3157101,NO,OSD   ,DD    ,C   ,1,5949.54
3157101,NO,OSD   ,DD    ,C   ,1,5968.61
3157101,NO,OSD   ,DD    ,C   ,1,5969.24
3157101,NO,OSD   ,DD    ,C   ,1,5995.01
3157101,NO,OSD   ,DD    ,C   ,1,5996.5
3157101,NO,OSD   ,DD    ,C   ,1,6019.87
3157101,NO,OSD   ,DD    ,C   ,1,6041.4
3157101,NO,OSD   ,DD    ,C   ,1,6052.49
3157101,NO,OSD   ,DD    ,C   ,1,6071.68
3157101,NO,OSD   ,DD    ,C   ,1,6086.06
3157101,NO,OSD   ,DD    ,C   ,1,6127.92
3157101,NO,OSD   ,DD    ,C   ,1,6132
3157101,NO,OSD   ,DD    ,C   ,1,6140.22
3157101,NO,OSD   ,DD    ,C   ,1,6146.85
3157101,NO,OSD   ,DD    ,C   ,1,6163.12
3157101,NO,OSD   ,DD    ,C   ,1,6188.64
3157101,NO,OSD   ,DD    ,C   ,1,6190.75
3157101,NO,OSD   ,DD    ,C   ,1,6202.84
3157101,NO,OSD   ,DD    ,C   ,1,6221.94
3157101,NO,OSD   ,DD    ,C   ,1,6237.69
3157101,NO,OSD   ,DD    ,C   ,1,6249.94
3157101,NO,OSD   ,DD    ,C   ,1,6258.09
3157101,NO,OSD   ,DD    ,C   ,1,6293.85
3157101,NO,OSD   ,DD    ,C   ,1,6330.41
3157101,NO,OSD   ,DD    ,C   ,1,6343.34
3157101,NO,OSD   ,DD    ,C   ,1,6347.49
3157101,NO,OSD   ,DD    ,C   ,1,6360
3157101,NO,OSD   ,DD    ,C   ,1,6405.96
3157101,NO,OSD   ,DD    ,C   ,1,6457.64
3157101,NO,OSD   ,DD    ,C   ,1,6488.74
3157101,NO,OSD   ,DD    ,C   ,1,6499.94
3157101,NO,OSD   ,DD    ,C   ,1,6515.91
3157101,NO,OSD   ,DD    ,C   ,1,6538.82
3157101,NO,OSD   ,DD    ,C   ,1,6547.32
3157101,NO,OSD   ,DD    ,C   ,1,6601.93
3157101,NO,OSD   ,DD    ,C   ,1,6625.32
3157101,NO,OSD   ,DD    ,C   ,1,6642.45
3157101,NO,OSD   ,DD    ,C   ,1,6666.86
3157101,NO,OSD   ,DD    ,C   ,1,6686.4
3157101,NO,OSD   ,DD    ,C   ,1,6693.74
3157101,NO,OSD   ,DD    ,C   ,1,6712.62
3157101,NO,OSD   ,DD    ,C   ,1,6719.46
3157101,NO,OSD   ,DD    ,C   ,1,6730
3157101,NO,OSD   ,DD    ,C   ,1,6745.32
3157101,NO,OSD   ,DD    ,C   ,1,6763.18
3157101,NO,OSD   ,DD    ,C   ,1,6792.97
3157101,NO,OSD   ,DD    ,C   ,1,6812.81
3157101,NO,OSD   ,DD    ,C   ,1,6834.33
3157101,NO,OSD   ,DD    ,C   ,1,6873.47
3157101,NO,OSD   ,DD    ,C   ,1,6910.93
3157101,NO,OSD   ,DD    ,C   ,1,6931.5
3157101,NO,OSD   ,DD    ,C   ,1,6935.48
3157101,NO,OSD   ,DD    ,C   ,1,6944.74
3157101,NO,OSD   ,DD    ,C   ,1,6965.26
3157101,NO,OSD   ,DD    ,C   ,1,7023.67
3157101,NO,OSD   ,DD    ,C   ,1,7048.74
3157101,NO,OSD   ,DD    ,C   ,1,7197.83
3157101,NO,OSD   ,DD    ,C   ,1,7280.92
3157101,NO,OSD   ,DD    ,C   ,1,7334.93
3157101,NO,OSD   ,DD    ,C   ,1,7336.32
3157101,NO,OSD   ,DD    ,C   ,1,7336.64
3157101,NO,OSD   ,DD    ,C   ,1,7351.9
3157101,NO,OSD   ,DD    ,C   ,1,7354.86
3157101,NO,OSD   ,DD    ,C   ,1,7357.31
3157101,NO,OSD   ,DD    ,C   ,1,7362.69
3157101,NO,OSD   ,DD    ,C   ,1,7371.1
3157101,NO,OSD   ,DD    ,C   ,1,7375.27
3157101,NO,OSD   ,DD    ,C   ,1,7444.86
3157101,NO,OSD   ,DD    ,C   ,1,7449.44
3157101,NO,OSD   ,DD    ,C   ,1,7491.91
3157101,NO,OSD   ,DD    ,C   ,1,7508.75
3157101,NO,OSD   ,DD    ,C   ,1,7536.15
3157101,NO,OSD   ,DD    ,C   ,1,7547.01
3157101,NO,OSD   ,DD    ,C   ,1,7550.73
3157101,NO,OSD   ,DD    ,C   ,1,7554.48
3157101,NO,OSD   ,DD    ,C   ,1,7620.41
3157101,NO,OSD   ,DD    ,C   ,1,7662.01
3157101,NO,OSD   ,DD    ,C   ,1,7673.09
3157101,NO,OSD   ,DD    ,C   ,1,7740.09
3157101,NO,OSD   ,DD    ,C   ,1,7803.07
3157101,NO,OSD   ,DD    ,C   ,1,7922.89
3157101,NO,OSD   ,DD    ,C   ,1,7951.28
3157101,NO,OSD   ,DD    ,C   ,1,7959.77
3157101,NO,OSD   ,DD    ,C   ,1,8006.13
3157101,NO,OSD   ,DD    ,C   ,1,8010.61
3157101,NO,OSD   ,DD    ,C   ,1,8054.69
3157101,NO,OSD   ,DD    ,C   ,1,8061.03
3157101,NO,OSD   ,DD    ,C   ,1,8088.48
3157101,NO,OSD   ,DD    ,C   ,1,8097.2
3157101,NO,OSD   ,DD    ,C   ,1,8107.4
3157101,NO,OSD   ,DD    ,C   ,1,8119.55
3157101,NO,OSD   ,DD    ,C   ,1,8186.9
3157101,NO,OSD   ,DD    ,C   ,1,8206.15
3157101,NO,OSD   ,DD    ,C   ,1,8220
3157101,NO,OSD   ,DD    ,C   ,1,8243.89
3157101,NO,OSD   ,DD    ,C   ,1,8263.93
3157101,NO,OSD   ,DD    ,C   ,1,8274.06
3157101,NO,OSD   ,DD    ,C   ,1,8310.67
3157101,NO,OSD   ,DD    ,C   ,1,8355.16
3157101,NO,OSD   ,DD    ,C   ,1,8380
3157101,NO,OSD   ,DD    ,C   ,1,8381.15
3157101,NO,OSD   ,DD    ,C   ,1,8400.28
3157101,NO,OSD   ,DD    ,C   ,1,8437.51
3157101,NO,OSD   ,DD    ,C   ,1,8445.49
3157101,NO,OSD   ,DD    ,C   ,1,8482.58
3157101,NO,OSD   ,DD    ,C   ,1,8509.8
3157101,NO,OSD   ,DD    ,C   ,1,8509.87
3157101,NO,OSD   ,DD    ,C   ,1,8672.54
3157101,NO,OSD   ,DD    ,C   ,1,8675.16
3157101,NO,OSD   ,DD    ,C   ,1,8719.38
3157101,NO,OSD   ,DD    ,C   ,1,8728.83
3157101,NO,OSD   ,DD    ,C   ,1,8736.84
3157101,NO,OSD   ,DD    ,C   ,1,8816.03
3157101,NO,OSD   ,DD    ,C   ,1,8824.85
3157101,NO,OSD   ,DD    ,C   ,1,8835.18
3157101,NO,OSD   ,DD    ,C   ,1,8870.46
3157101,NO,OSD   ,DD    ,C   ,1,8980
3157101,NO,OSD   ,DD    ,C   ,1,8985.08
3157101,NO,OSD   ,DD    ,C   ,1,9077.29
3157101,NO,OSD   ,DD    ,C   ,1,9150.09
3157101,NO,OSD   ,DD    ,C   ,1,9412.1
3157101,NO,OSD   ,DD    ,C   ,1,9497.19
3157101,NO,OSD   ,DD    ,C   ,1,9574.84
3157101,NO,OSD   ,DD    ,C   ,1,9665.52
3157101,NO,OSD   ,DD    ,C   ,1,9713.25
3157101,NO,OSD   ,DD    ,C   ,1,9722.68
3157101,NO,OSD   ,DD    ,C   ,1,9746.36
3157101,NO,OSD   ,DD    ,C   ,1,9865.22
3157101,NO,OSD   ,DD    ,C   ,1,9935.58
3157101,NO,OSD   ,DD    ,C   ,1,10057.48
3157101,NO,OSD   ,DD    ,C   ,1,10081.56
3157101,NO,OSD   ,DD    ,C   ,1,10143.51
3157101,NO,OSD   ,DD    ,C   ,1,10144.91
3157101,NO,OSD   ,DD    ,C   ,1,10168.78
3157101,NO,OSD   ,DD    ,C   ,1,10200.31
3157101,NO,OSD   ,DD    ,C   ,1,10216.75
3157101,NO,OSD   ,DD    ,C   ,1,10292.8
3157101,NO,OSD   ,DD    ,C   ,1,10328.42
3157101,NO,OSD   ,DD    ,C   ,1,10474
3157101,NO,OSD   ,DD    ,C   ,1,10486.18
3157101,NO,OSD   ,DD    ,C   ,1,10565.41
3157101,NO,OSD   ,DD    ,C   ,1,10723
3157101,NO,OSD   ,DD    ,C   ,1,10781.49
3157101,NO,OSD   ,DD    ,C   ,1,10842.44
3157101,NO,OSD   ,DD    ,C   ,1,10867.33
3157101,NO,OSD   ,DD    ,C   ,1,10950.56
3157101,NO,OSD   ,DD    ,C   ,1,11071.99
3157101,NO,OSD   ,DD    ,C   ,1,11142.21
3157101,NO,OSD   ,DD    ,C   ,1,11225.69
3157101,NO,OSD   ,DD    ,C   ,1,11228.91
3157101,NO,OSD   ,DD    ,C   ,1,11274.86
3157101,NO,OSD   ,DD    ,C   ,1,11440.39
3157101,NO,OSD   ,DD    ,C   ,1,11516.17
3157101,NO,OSD   ,DD    ,C   ,1,11576.01
3157101,NO,OSD   ,DD    ,C   ,1,11631.07
3157101,NO,OSD   ,DD    ,C   ,1,11789.32
3157101,NO,OSD   ,DD    ,C   ,1,11825.33
3157101,NO,OSD   ,DD    ,C   ,1,11827.14
3157101,NO,OSD   ,DD    ,C   ,1,11848
3157101,NO,OSD   ,DD    ,C   ,1,11898
3157101,NO,OSD   ,DD    ,C   ,1,11927.42
3157101,NO,OSD   ,DD    ,C   ,1,11965.19
3157101,NO,OSD   ,DD    ,C   ,1,11985.25
3157101,NO,OSD   ,DD    ,C   ,1,11993.18
3157101,NO,OSD   ,DD    ,C   ,1,12118.81
3157101,NO,OSD   ,DD    ,C   ,1,12169.53
3157101,NO,OSD   ,DD    ,C   ,1,12260.04
3157101,NO,OSD   ,DD    ,C   ,1,12462.8
3157101,NO,OSD   ,DD    ,C   ,1,12519.07
3157101,NO,OSD   ,DD    ,C   ,1,12641.97
3157101,NO,OSD   ,DD    ,C   ,1,12697.45
3157101,NO,OSD   ,DD    ,C   ,1,12794.52
3157101,NO,OSD   ,DD    ,C   ,1,12872.6
3157101,NO,OSD   ,DD    ,C   ,1,13061
3157101,NO,OSD   ,DD    ,C   ,1,13280.94
3157101,NO,OSD   ,DD    ,C   ,1,13333.72
3157101,NO,OSD   ,DD    ,C   ,1,13419.72
3157101,NO,OSD   ,DD    ,C   ,1,13471.39
3157101,NO,OSD   ,DD    ,C   ,1,13510.47
3157101,NO,OSD   ,DD    ,C   ,1,13627.81
3157101,NO,OSD   ,DD    ,C   ,1,13644.25
3157101,NO,OSD   ,DD    ,C   ,1,13689.51
3157101,NO,OSD   ,DD    ,C   ,1,13726
3157101,NO,OSD   ,DD    ,C   ,1,13790.7
3157101,NO,OSD   ,DD    ,C   ,1,13842.86
3157101,NO,OSD   ,DD    ,C   ,1,13898.68
3157101,NO,OSD   ,DD    ,C   ,1,13910
3157101,NO,OSD   ,DD    ,C   ,1,13997
3157101,NO,OSD   ,DD    ,C   ,1,14083.22
3157101,NO,OSD   ,DD    ,C   ,1,14200.99
3157101,NO,OSD   ,DD    ,C   ,1,14287
3157101,NO,OSD   ,DD    ,C   ,1,14309.21
3157101,NO,OSD   ,DD    ,C   ,1,14338
3157101,NO,OSD   ,DD    ,C   ,1,14408.24
3157101,NO,OSD   ,DD    ,C   ,1,14465.86
3157101,NO,OSD   ,DD    ,C   ,1,14650.86
3157101,NO,OSD   ,DD    ,C   ,1,14712.48
3157101,NO,OSD   ,DD    ,C   ,1,14832.4
3157101,NO,OSD   ,DD    ,C   ,1,14858.5
3157101,NO,OSD   ,DD    ,C   ,1,15229.83
3157101,NO,OSD   ,DD    ,C   ,1,15471.84
3157101,NO,OSD   ,DD    ,C   ,1,15953
3157101,NO,OSD   ,DD    ,C   ,1,15975
3157101,NO,OSD   ,DD    ,C   ,1,16330.06
3157101,NO,OSD   ,DD    ,C   ,1,16352.88
3157101,NO,OSD   ,DD    ,C   ,1,16456.35
3157101,NO,OSD   ,DD    ,C   ,1,16557.04
3157101,NO,OSD   ,DD    ,C   ,1,17042.85
3157101,NO,OSD   ,DD    ,C   ,1,17237.71
3157101,NO,OSD   ,DD    ,C   ,1,17417.01
3157101,NO,OSD   ,DD    ,C   ,1,17500
3157101,NO,OSD   ,DD    ,C   ,1,17599.22
3157101,NO,OSD   ,DD    ,C   ,1,17637.02
3157101,NO,OSD   ,DD    ,C   ,1,18485.46
3157101,NO,OSD   ,DD    ,C   ,1,19264.66
3157101,NO,OSD   ,DD    ,C   ,1,19326.67
3157101,NO,OSD   ,DD    ,C   ,1,19359.67
3157101,NO,OSD   ,DD    ,C   ,1,19463.76
3157101,NO,OSD   ,DD    ,C   ,1,19727
3157101,NO,OSD   ,DD    ,C   ,1,19913.89
3157101,NO,OSD   ,DD    ,C   ,1,20581.27
3157101,NO,OSD   ,DD    ,C   ,1,20671.47
3157101,NO,OSD   ,DD    ,C   ,1,21431.96
3157101,NO,OSD   ,DD    ,C   ,1,21642.76
3157101,NO,OSD   ,DD    ,C   ,1,21827.39
3157101,NO,OSD   ,DD    ,C   ,1,22435.16
3157101,NO,OSD   ,DD    ,C   ,1,22924.78
3157101,NO,OSD   ,DD    ,C   ,1,23634.1
3157101,NO,OSD   ,DD    ,C   ,1,24052.03
3157101,NO,OSD   ,DD    ,C   ,1,24949.42
3157101,NO,OSD   ,DD    ,C   ,1,25349.12
3157101,NO,OSD   ,DD    ,C   ,1,25471.66
3157101,NO,OSD   ,DD    ,C   ,1,26180
3157101,NO,OSD   ,DD    ,C   ,1,26444
3157101,NO,OSD   ,DD    ,C   ,1,27244.52
3157101,NO,OSD   ,DD    ,C   ,1,27699
3157101,NO,OSD   ,DD    ,C   ,1,28076.63
3157101,NO,OSD   ,DD    ,C   ,1,28476.44
3157101,NO,OSD   ,DD    ,C   ,1,30090.63
3157101,NO,OSD   ,DD    ,C   ,1,31494.37
3157101,NO,OSD   ,DD    ,C   ,1,32655
3157101,NO,OSD   ,DD    ,C   ,1,33088.22
3157101,NO,OSD   ,DD    ,C   ,1,34431.38
3157101,NO,OSD   ,DD    ,C   ,1,35596.49
3157101,NO,OSD   ,DD    ,C   ,1,36109.18
3157101,NO,OSD   ,DD    ,C   ,1,37360
3157101,NO,OSD   ,DD    ,C   ,1,39487.93
3157101,NO,OSD   ,DD    ,C   ,1,44518.73
3157101,NO,OSD   ,DD    ,C   ,1,45324.27
3157101,NO,OSD   ,DD    ,C   ,1,46877.15
3157101,NO,OSD   ,DD    ,C   ,1,47374.32
3157101,NO,OSD   ,DD    ,C   ,1,51994.19
3157101,NO,OSD   ,DD    ,C   ,1,52590.13
3157101,NO,OSD   ,DD    ,C   ,1,52735.29
3157101,NO,OSD   ,DD    ,C   ,1,59608.13
3157101,NO,OSD   ,DD    ,C   ,1,63857.97
3157101,NO,OSD   ,DD    ,C   ,1,67897.05
3157101,NO,OSD   ,DD    ,C   ,1,75380.18
3157101,NO,OSD   ,DD    ,C   ,1,90181.9
3157101,NO,OSD   ,DD    ,C   ,1,95911.84
3157101,NO,OSD   ,DD    ,C   ,1,97475.78
3157101,NO,OSD   ,DD    ,C   ,1,106649.94
3157101,NO,OSD   ,DD    ,C   ,1,119165.6
3157101,NO,OSD   ,DD    ,C   ,1,127375.88
3157101,NO,OSD   ,DD    ,C   ,1,149413.35
3157101,NO,OSD   ,DD    ,C   ,1,210740.32
3157101,NO,OSD   ,DD    ,C   ,1,226155.73
3157101,YES,NO_OSD,DD    ,PHE ,6,0
3157101,NO,OSD   ,DD    ,C   ,1,70286.89
3157101,NO,OSD   ,DD    ,C   ,1,19400.01
3157101,YES,NO_OSD,DD    ,OTH ,4,0
3157101,YES,NO_OSD,DD    ,OTH ,2,6
3157101,YES,OSD   ,DD    ,OTH ,1,940
3157101,YES,NO_OSD,DD    ,OTH ,1,0
3157101,YES,NO_OSD,DD    ,OTH ,1,13
3157101,YES,OSD   ,DD    ,OTH ,1,666
3157101,YES,OSD   ,DD    ,OTH ,1,681
3157101,YES,OSD   ,DD    ,OTH ,1,7200
3157101,YES,OSD   ,DD    ,OTH ,1,23237
3157101,YES,NO_OSD,DD    ,OTH ,1,0
3157101,YES,OSD   ,DD    ,OTH ,1,5298
3157101,YES,OSD   ,DD    ,OTH ,1,6540
3157101,YES,OSD   ,DD    ,OTH ,1,18388
3157101,YES,NO_OSD,DD    ,OTH ,1,2.12
3157101,YES,NO_OSD,DD    ,OTH ,1,0
3157101,YES,OSD   ,DD    ,OTH ,1,70624.48
3157101,NO,NO_OSD,DD    ,C   ,3,0
